"district_name","year","incident_num","Date","Time","district","victim_gender","victim_race","multi_victim","v_hispanic_or_latinx","fatal","Total.","GEOID","NAME","medincome","no_english","little_english","below_highschool","employment_status","pct_below_poverty_level","pct_vacant","total_pop","White_alone","B02001_003","Black_or_African_American_alone","American_Indian_and_Alaska_Native_alone","Asian_alone","one_parent","pct_25_and_up_bachelors_degree"
"Roxbury",2019,"I192068166","2019-08-28","2024-04-01T00:01:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192068166","2019-08-28","2024-04-01T00:01:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192045000","2019-06-14","2024-04-01T03:00:00Z","B2","Male","Black or African American",0,TRUE,TRUE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192045000","2019-06-14","2024-04-01T03:00:00Z","B2","Male","Black or African American",0,TRUE,TRUE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192045000","2019-06-14","2024-04-01T03:00:00Z","B2","Male","Black or African American",0,TRUE,TRUE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"192088399","2019-11-01","2024-04-01T00:05:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"192088399","2019-11-01","2024-04-01T00:05:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"192088399","2019-11-01","2024-04-01T00:05:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192061042","2019-08-05","2024-04-01T20:04:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192061042","2019-08-05","2024-04-01T20:04:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192061042","2019-08-05","2024-04-01T20:04:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192051573","2019-07-05","2024-04-01T23:14:00Z","B2","Female","Black or African American",1,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192051573","2019-07-05","2024-04-01T23:14:00Z","B2","Female","Black or African American",1,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192051573","2019-07-05","2024-04-01T23:14:00Z","B2","Female","Black or African American",1,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192017963","2019-03-11","2024-04-01T00:26:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192017963","2019-03-11","2024-04-01T00:26:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192017963","2019-03-11","2024-04-01T00:26:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192062414","2019-08-10","2024-04-01T00:39:00Z","B2","Male","White",0,TRUE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192062414","2019-08-10","2024-04-01T00:39:00Z","B2","Male","White",0,TRUE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192062414","2019-08-10","2024-04-01T00:39:00Z","B2","Male","White",0,TRUE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192051307","2019-07-05","2024-04-01T03:10:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192051307","2019-07-05","2024-04-01T03:10:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192051307","2019-07-05","2024-04-01T03:10:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192051573","2019-07-05","2024-04-01T23:14:00Z","B2","Female","Black or African American",1,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192051573","2019-07-05","2024-04-01T23:14:00Z","B2","Female","Black or African American",1,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192051573","2019-07-05","2024-04-01T23:14:00Z","B2","Female","Black or African American",1,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192054283","2019-07-14","2024-04-01T23:37:00Z","B2","Male","White",0,TRUE,TRUE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192054283","2019-07-14","2024-04-01T23:37:00Z","B2","Male","White",0,TRUE,TRUE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192054283","2019-07-14","2024-04-01T23:37:00Z","B2","Male","White",0,TRUE,TRUE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192002384","2019-01-09","2024-04-01T14:46:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192002384","2019-01-09","2024-04-01T14:46:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192002384","2019-01-09","2024-04-01T14:46:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"192083063","2019-10-14","2024-04-01T03:29:00Z","B2","Male","Unknown",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"192083063","2019-10-14","2024-04-01T03:29:00Z","B2","Male","Unknown",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"192083063","2019-10-14","2024-04-01T03:29:00Z","B2","Male","Unknown",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192007720","2019-01-29","2024-04-01T20:47:00Z","B2","Male","Asian",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192007720","2019-01-29","2024-04-01T20:47:00Z","B2","Male","Asian",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192007720","2019-01-29","2024-04-01T20:47:00Z","B2","Male","Asian",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192056543","2019-07-22","2024-04-01T14:22:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192056543","2019-07-22","2024-04-01T14:22:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192056543","2019-07-22","2024-04-01T14:22:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192051573","2019-07-05","2024-04-01T23:14:00Z","B2","Male","Black or African American",1,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192051573","2019-07-05","2024-04-01T23:14:00Z","B2","Male","Black or African American",1,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192051573","2019-07-05","2024-04-01T23:14:00Z","B2","Male","Black or African American",1,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"192094131","2019-11-20","2024-04-01T21:21:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"192094131","2019-11-20","2024-04-01T21:21:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"192094131","2019-11-20","2024-04-01T21:21:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192024972","2019-04-05","2024-04-01T02:07:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192024972","2019-04-05","2024-04-01T02:07:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192024972","2019-04-05","2024-04-01T02:07:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192047772","2019-06-23","2024-04-01T21:27:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192047772","2019-06-23","2024-04-01T21:27:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192047772","2019-06-23","2024-04-01T21:27:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192041160","2019-06-01","2024-04-01T14:17:00Z","B2","Male","Unknown",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192041160","2019-06-01","2024-04-01T14:17:00Z","B2","Male","Unknown",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192041160","2019-06-01","2024-04-01T14:17:00Z","B2","Male","Unknown",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192064412","2019-08-16","2024-04-01T16:00:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192064412","2019-08-16","2024-04-01T16:00:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192064412","2019-08-16","2024-04-01T16:00:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192074923","2019-09-17","2024-04-01T22:44:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192074923","2019-09-17","2024-04-01T22:44:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192074923","2019-09-17","2024-04-01T22:44:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192018395","2019-03-12","2024-04-01T15:30:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192018395","2019-03-12","2024-04-01T15:30:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192018395","2019-03-12","2024-04-01T15:30:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192103915","2019-12-26","2024-04-01T21:56:13Z","B2","Male","White",0,TRUE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192103915","2019-12-26","2024-04-01T21:56:13Z","B2","Male","White",0,TRUE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192103915","2019-12-26","2024-04-01T21:56:13Z","B2","Male","White",0,TRUE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192054903","2019-07-17","2024-04-01T00:03:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192054903","2019-07-17","2024-04-01T00:03:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192054903","2019-07-17","2024-04-01T00:03:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192006053","2019-01-23","2024-04-01T18:50:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192006053","2019-01-23","2024-04-01T18:50:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192006053","2019-01-23","2024-04-01T18:50:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192009691","2019-02-06","2024-04-01T13:21:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192009691","2019-02-06","2024-04-01T13:21:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192009691","2019-02-06","2024-04-01T13:21:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192061126","2019-08-06","2024-04-01T04:25:00Z","B2","Male","Black or African American",1,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192061126","2019-08-06","2024-04-01T04:25:00Z","B2","Male","Black or African American",1,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192061126","2019-08-06","2024-04-01T04:25:00Z","B2","Male","Black or African American",1,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192064818","2019-08-17","2024-04-01T22:00:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192064818","2019-08-17","2024-04-01T22:00:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192064818","2019-08-17","2024-04-01T22:00:00Z","B2","Male","Black or African American",0,TRUE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192034557","2019-05-09","2024-04-01T21:27:00Z","B2","Male","Black or African American",1,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192034557","2019-05-09","2024-04-01T21:27:00Z","B2","Male","Black or African American",1,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192034557","2019-05-09","2024-04-01T21:27:00Z","B2","Male","Black or African American",1,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192036276","2019-05-15","2024-04-01T21:52:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192036276","2019-05-15","2024-04-01T21:52:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192036276","2019-05-15","2024-04-01T21:52:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192013647","2019-02-22","2024-04-01T02:20:00Z","B2","Male","Unknown",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192013647","2019-02-22","2024-04-01T02:20:00Z","B2","Male","Unknown",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192013647","2019-02-22","2024-04-01T02:20:00Z","B2","Male","Unknown",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"192095802","2019-11-26","2024-04-01T17:30:00Z","B2","Female","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"192095802","2019-11-26","2024-04-01T17:30:00Z","B2","Female","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"192095802","2019-11-26","2024-04-01T17:30:00Z","B2","Female","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
"Roxbury",2019,"I192047800","2019-06-23","2024-04-01T22:42:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2120,"ZCTA5 02120",38300,207,328,1272,13743,5233,360,15188,6456,3690,40,2644,0,811,40.3
"Roxbury",2019,"I192047800","2019-06-23","2024-04-01T22:42:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2119,"ZCTA5 02119",31900,1002,1326,4305,22390,8221,932,27818,4826,15586,412,784,12,2523,27.2
"Roxbury",2019,"I192047800","2019-06-23","2024-04-01T22:42:00Z","B2","Male","Black or African American",0,FALSE,FALSE,54533,2132,"ZCTA5 02132",103337,208,243,1256,23289,1411,547,27801,22551,1666,10,2113,0,355,56.3
